area_id,fat,saturate,sugar,protein,carb,fibre,energy_tot,h_nutrients_calories,month,agg_level,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8
E01002489,9.371607881294091,3.437583313062433,9.951864509851577,5.1303150085138025,17.502028703478622,1.6468620773534344,179.25994021162944,1.5519498084402792,yea,lsoa,0,0,0,0,0,0,5
E01002490,9.089328953131716,3.4403182216381216,11.448327858081456,5.170719448094603,20.475919842312976,1.7544678055190506,188.3604811016199,1.526792737431906,yea,lsoa,1,0,1,3,4,3,3
E01002491,9.8421823956442,3.7116833030853496,11.586488203266866,5.3876202359346586,21.09448729582592,1.6077813067150708,199.00180058983815,1.5361755274148954,yea,lsoa,1,1,3,3,1,1,1
E01002492,9.169224318658276,3.509216457023088,11.547809224318627,5.743710691823879,23.897093815513703,1.7529664570230752,205.14716036687682,1.521822913609393,yea,lsoa,1,1,3,1,1,6,4
E01002493,8.924380931361668,3.6359236371662393,11.874603840211847,4.8802979474729655,19.22421099095134,1.5030015449128271,180.40021717060355,1.521956294381758,yea,lsoa,0,0,0,0,0,0,5
E01002494,8.903533893712929,3.610193446176447,10.9092644514114,5.4108711070248185,19.344803894206713,1.6086243863998504,183.86395559456798,1.5704543116260634,yea,lsoa,1,0,1,0,0,3,3
E01002495,9.516688863823276,3.9093598976190087,10.757884907378507,5.4666624007634175,19.69099513470134,1.5698099865515671,190.5010532293606,1.545245946122337,yea,lsoa,1,1,1,3,4,1,1
E01002496,9.281505988365023,3.9136798401907584,11.870810264263993,5.24121087321948,19.4011157457568,1.5205837007312522,186.67749848116046,1.5544240678326184,yea,lsoa,1,0,1,0,4,3,3
E01002497,8.735528943284896,3.641774075484417,11.526821948290355,5.097076684332012,18.453381840539944,1.5394811583169434,177.16097582935035,1.55902081318656,yea,lsoa,0,0,0,4,0,0,5
E01002498,9.167648231473823,3.7611407795569836,11.313957775624885,5.387881566706383,18.892127736324507,1.5010364337111683,184.35667474092784,1.5690220669408987,yea,lsoa,1,0,1,0,0,3,3
E01002499,9.387971312793743,3.798898372676788,11.706060011577089,5.302146073197235,19.19651468772011,1.5914990030231055,187.6109575152671,1.5699986873861551,yea,lsoa,1,0,1,3,4,3,3
E01002501,9.069926369074944,3.5607294063507204,11.526046939714675,5.001815462494244,20.6249194661758,1.7064680165669668,187.63686867234424,1.5031383530441491,yea,lsoa,1,0,1,3,4,3,3
E01002502,9.66469935655642,3.551329043709833,11.3890392722431,4.834324384291116,18.935788773019762,1.5277568227202185,185.88001275793442,1.5119573599063727,yea,lsoa,1,0,1,0,4,3,3
E01002503,8.804234319526767,3.4801893491124525,10.96695857988163,4.968757396449655,15.806082840236984,1.4833136094674495,166.08558863905304,1.5485794430111928,yea,lsoa,0,2,2,2,5,5,2
E01002504,9.48891449814135,3.598857142857016,10.721609134360262,5.167550716941057,18.680616038236987,1.6028741370154018,185.51132571428542,1.555177256240674,yea,lsoa,1,0,1,0,4,3,3
E01002505,9.327367149758414,3.620811191626447,11.879808776167364,4.778240740740757,20.52038848631252,1.5879227053140126,189.07496145330228,1.5101005622498649,yea,lsoa,1,1,1,3,4,1,3
E01002506,9.906254504504416,3.4523615731116184,10.104981808731834,5.116753291753299,20.101507276507377,1.5634442134442252,193.8437783991708,1.5120098227496201,yea,lsoa,1,1,1,3,4,1,1
E01002507,10.628817267026273,4.318233921539943,12.238578095376976,4.8570307714743866,18.561615866997297,1.5559865830538049,193.92862716931882,1.5168682156083682,yea,lsoa,1,1,1,3,4,1,1
E01002508,9.2626150121065,3.8139176755448414,10.84423728813558,4.933760290556875,18.75046004842613,1.6175544794188874,182.09184872639358,1.5288430424366561,yea,lsoa,0,0,0,0,0,3,5
E01002509,9.112917638614686,3.5869190741073336,10.799811591602282,5.344546922662857,19.242395478198592,1.5698456845505189,184.6471944195233,1.5533317201675692,yea,lsoa,1,0,1,0,4,3,3
E01002511,9.38395137790365,3.5899542086419407,10.677988510532114,5.757832819915054,20.139791024893977,1.6842477728748553,192.2673422512713,1.5528399115754288,yea,lsoa,1,1,1,3,4,1,1
E01002512,9.144708105190286,3.566144829181612,11.216029922110124,5.466602143903767,20.08595357445832,1.9327084136654609,189.2101851700461,1.5585962086535414,yea,lsoa,1,1,1,3,4,1,3
E01002513,8.657513762498564,3.2879451746993564,10.686762161555016,5.485558925963384,19.655903831030574,1.7561285248848486,183.0702418065388,1.569846214387009,yea,lsoa,1,0,1,0,0,3,3
E01002514,9.494085557237439,3.8209229666213536,10.9931678483234,5.378597148092102,18.52353301999521,1.6294351947741488,186.17322047478748,1.5738282488653996,yea,lsoa,1,0,1,0,4,3,3
E01002515,9.030030625265963,3.6090897490428433,11.232284985112877,5.052992769034431,19.559489578902546,1.6000765631645957,186.28641239302547,1.6005473274873354,yea,lsoa,1,0,1,0,4,3,3
E01002516,9.005271860095394,3.662254372018901,10.141535771065252,5.135781664017012,18.291849496555734,1.7015580286168437,178.6266355166939,1.5385175472385781,yea,lsoa,0,0,0,0,0,0,5
E01002518,9.17664990662255,3.7279000143656633,9.820632093090037,5.027618158310616,18.41515586840973,1.677115356988932,181.1181537336623,1.5588628954596542,yea,lsoa,0,0,0,0,0,3,5
E01002519,10.19873453853454,3.7029638439580967,11.536092610212481,5.428988265144288,21.78068506184585,1.6349825562955949,205.085422952746,1.5267545072421296,yea,lsoa,1,1,3,1,1,6,4
E01002520,9.439947084328825,3.5858794796919162,11.075024511105301,5.226330413237865,19.6707149809753,1.8096840987522973,189.0269969719501,1.5436762261015886,yea,lsoa,1,1,1,3,4,1,3
E01002521,8.336840765364066,3.230309226528145,11.366546132641735,4.65852926868824,17.6008756283445,1.5380476730987611,169.0076527857972,1.5747756399597292,yea,lsoa,0,2,2,4,2,5,0
E01002523,8.743363463368222,3.296629400570692,11.006350301300511,5.138703615604208,18.53999365683484,1.6976450999048245,177.93309572470585,1.563813034713825,yea,lsoa,0,0,0,0,0,0,5
E01002525,11.841622261693278,4.479529307282331,12.034120781527589,5.578063943161595,22.37224985198359,1.8261989342806493,222.69905840734268,1.4954887087422832,yea,lsoa,1,1,3,1,3,6,4
E01002526,10.157471620227053,3.7209391124869313,10.763543484379506,5.4457641429778185,19.701088282202626,1.7512693498451908,196.64143614316555,1.5423596994241002,yea,lsoa,1,1,3,3,1,1,1
E01002527,9.26284899150743,3.4529246284500204,11.238704883227124,5.306630838641206,19.949033970276336,1.7242436305732485,188.35018090764493,1.5329552683748786,yea,lsoa,1,0,1,3,4,3,3
E01002528,9.615110045146668,3.788781038374752,11.5685496613995,5.112257336343121,20.988137697516912,1.6217720090293424,195.48326523701968,1.5328029073751075,yea,lsoa,1,1,3,3,1,1,1
E01002529,9.417156605424527,3.5935110034320865,10.368787266976419,5.1977185544115185,17.913887879399546,1.6718837068443166,182.10341553940262,1.5663783198992158,yea,lsoa,0,0,0,0,0,3,5
E01002530,9.723296563428034,3.7029677556215774,10.853924480271582,5.484874840899427,20.22825625795518,1.6088672040729848,193.9931472210455,1.5205266229540704,yea,lsoa,1,1,1,3,4,1,1
E01002531,10.282054412277658,4.083538542029976,12.399267527031743,5.702406696895702,21.442500871991662,1.8289152424136683,205.09987739797768,1.519557620613117,yea,lsoa,1,1,3,1,1,6,4
E01002532,9.388488904368792,3.5949293462034047,10.33367001691736,5.579843765548731,18.04825654293917,1.6505164693004164,183.5443160951281,1.5688639421492474,yea,lsoa,1,0,1,0,0,3,3
E01002533,9.306105393635251,3.923479663942864,11.091227600673463,5.3466520463191385,18.228318236237353,1.5414162667260696,183.21735957200852,1.579945630699709,yea,lsoa,1,0,1,0,0,3,3
E01002534,8.819412405707109,3.6323634536240985,10.69809375694209,5.150903926111975,18.22020831349912,1.5582878936957292,178.55453100181,1.5974982510097633,yea,lsoa,0,0,0,0,0,0,5
E01002535,8.634169822706854,3.530205356466928,10.483672953604762,5.188752093550575,17.604671293855585,1.5933147491512385,174.6207299271311,1.6081558503738649,yea,lsoa,0,2,0,4,2,0,0
E01002536,8.844150074882752,3.5844401374336163,10.853783587348122,5.315992203330007,17.899473394414198,1.6085780988459004,177.42148035568886,1.5853449915040907,yea,lsoa,0,0,0,4,0,0,5
E01002537,8.738942850281795,3.5150433825596434,9.837584143754071,5.151753111618043,17.49728038580076,1.6124768879817677,174.2304476379603,1.5850853596860368,yea,lsoa,0,2,0,4,2,0,0
E01002538,8.89995475234953,3.6843606125641015,10.556658848900332,5.44656422698522,18.389303866374355,1.6147972461560278,180.11138537167525,1.5769871402601547,yea,lsoa,0,0,0,0,0,0,5
E01002539,8.782587131273667,3.6016883042936394,10.185357874761447,5.264101776781777,18.061954333279385,1.6146903570812774,177.29144701935348,1.5831484570592644,yea,lsoa,0,0,0,4,0,0,5
E01002540,9.67396037399816,3.747477738201112,10.978044672009682,5.022266251113093,18.81767883644985,1.647232116354988,186.87918410433042,1.5374258652124408,yea,lsoa,1,0,1,0,4,3,3
E01002541,11.000749085525491,4.745115485107754,10.807776171398613,5.18065668002092,20.07122321895117,1.67788974046332,204.225779536658,1.5033695871387038,yea,lsoa,1,1,3,1,1,6,4
E01002542,9.136533277169294,3.3425263268743497,10.584152274642065,4.851257371524887,18.79679865206405,1.507855939342873,180.6013166406917,1.5232805591802856,yea,lsoa,0,0,0,0,0,0,5
E01002543,9.552329272038502,3.657118869663015,11.049702057950377,5.098853281457973,20.65123374628855,1.672990682911846,193.08683244599288,1.5222201666302346,yea,lsoa,1,1,1,3,4,1,1
E01002544,9.239331721017383,3.6908297706348967,11.315902948978168,5.004586518957744,19.94439520205957,1.6462942736776411,187.1486050881561,1.5312524837722283,yea,lsoa,1,0,1,3,4,3,3
E01002545,8.837094633036168,3.2843438270433,10.88179025222858,4.997430305329073,19.113806182438807,1.5120519628295075,179.79555094064418,1.5333252744227492,yea,lsoa,0,0,0,0,0,0,5
E01002546,9.839088720636758,3.6303739079790702,11.873724713647823,4.870679479712686,21.285362065618585,1.703280916326931,197.22197660648567,1.5027960705987038,yea,lsoa,1,1,3,3,1,1,1
E01002547,8.938811481536758,3.2813484825833283,9.849358648527431,4.8025160711616035,18.7101360442518,1.5935565854387763,178.53540860218536,1.5326757491559335,yea,lsoa,0,0,0,0,0,0,5
E01002548,10.071854311199328,3.9316868186322127,11.149623389494732,5.415781962339041,18.59466997026749,1.6544400396432146,191.6271681407356,1.557059220867905,yea,lsoa,1,1,1,3,4,1,1
E01002549,9.257260024301457,3.740323005265168,10.564531186715367,5.499517010935687,19.913419400567047,1.6063710004050196,188.7567665006081,1.5357568053703927,yea,lsoa,1,0,1,3,4,3,3
E01002550,9.228077401305493,3.6405439850792254,9.589067454149806,5.1263599626981255,17.55494249300596,1.5277121541809189,179.3816907553634,1.5891547466783542,yea,lsoa,0,0,0,0,0,0,5
E01002551,9.163803935728346,3.544172233255123,12.252303664921449,4.865968586387415,21.74405127279298,1.6762881386531931,193.6726154504441,1.5307823552765063,yea,lsoa,1,1,1,3,4,1,1
E01002552,9.707654661381973,3.8707978631741917,13.035552300534187,5.372726176115814,22.3250215405826,1.5959676029639915,201.9998628847158,1.512301874243864,yea,lsoa,1,1,3,1,1,6,4
E01002553,8.987217683805822,3.59272945699181,11.817111965401175,4.9576854076565615,19.22113727374666,1.5190933845907468,181.5911696011551,1.5337558801250064,yea,lsoa,0,0,0,0,0,3,5
E01002554,9.176714252144516,3.6640030548699207,11.488892609564287,4.948169427799376,19.56475913523664,1.6449594642227476,185.79567359417263,1.5600361913776022,yea,lsoa,1,0,1,0,4,3,3
E01002555,9.173336967384447,3.7408639956390073,12.290551467248434,5.097482511129324,20.634577995820845,1.629826474061959,189.9632296720277,1.5391534957264792,yea,lsoa,1,1,1,3,4,1,3
E01002556,8.900610591900357,3.5102267912772147,12.06031277258561,5.065657320872272,22.503750778816556,1.6355887850467212,193.91218853582484,1.4979302476689684,yea,lsoa,1,1,1,3,4,1,1
E01002557,9.42031879748914,3.7661248761149437,10.401240502147337,4.95243970928314,18.04217504129504,1.5776676577469464,180.68935974562493,1.528875321227338,yea,lsoa,0,0,0,0,0,0,5
E01002558,9.91723733583478,3.6689962476547215,12.469612257661051,5.21388367729825,20.923255159474586,1.7838414634146302,198.4083548030054,1.531740078658135,yea,lsoa,1,1,3,3,1,1,1
E01002559,8.93459505252461,3.4732678188183344,10.32195413983966,5.355981023381915,17.783711736134894,1.6600056478029954,177.1452222602514,1.5610087855810253,yea,lsoa,0,0,0,4,0,0,5
E01002560,9.099134419551902,3.4502681602172838,9.352851323828848,4.7997963340121865,18.64295655125598,1.7664714867616862,179.89490910726386,1.532712561779508,yea,lsoa,0,0,0,0,0,0,5
E01002561,9.805591445756153,3.9040320784139486,11.025451102695401,5.140721764312756,19.63929605702842,1.6412118511918012,192.47059660058116,1.5530311885123511,yea,lsoa,1,1,1,3,4,1,1
E01002562,9.084627522663194,3.5129485807703,9.932920404220805,5.478604547480959,18.028458017535453,1.7473835636795731,181.32507758655828,1.5990879367190942,yea,lsoa,0,0,0,0,0,3,5
E01002563,8.574322950034146,3.34995697026325,9.350686104875582,5.322881680833152,16.806817918126377,1.7475650112240546,171.22476066486084,1.6133503260502062,yea,lsoa,0,2,2,4,2,5,0
E01002564,9.511914232995835,3.9402684926130833,9.665629603301664,5.526504892545336,17.669951755115143,1.620244702893218,182.4743612023613,1.5520262875441293,yea,lsoa,0,0,0,0,0,3,5
E01002565,9.350702479337901,3.682240268753708,10.214731878113902,5.417287552835792,17.71334379534389,1.693574537884051,181.31384294808043,1.5681260563279809,yea,lsoa,0,0,0,0,0,3,5
E01002566,9.227125166403487,3.679135940064264,11.526185257422359,5.306175041020229,18.76659639020357,1.5748496950558348,183.5761916448329,1.5510642527160747,yea,lsoa,1,0,1,0,0,3,3
E01002567,9.278337357861133,3.746960091320116,10.071965579312767,5.481586249286586,17.666979848091867,1.6736190016244483,181.308432165338,1.5884124038120802,yea,lsoa,0,0,0,0,0,3,5
E01002568,9.155645316487165,3.524704472242752,9.98179287118719,5.403841149646382,18.064055557879907,1.7203499560725162,180.71694905053658,1.564206740692736,yea,lsoa,0,0,0,0,0,0,5
E01002569,8.531541985527848,3.385007444427834,9.419830027590763,5.474490082773521,16.372428549116044,1.770961788744883,170.09932842469226,1.6320162168147403,yea,lsoa,0,2,2,4,2,5,0
E01002570,9.423094394213363,3.727182784810541,9.385443037975282,5.3190777576850925,15.989017359854653,1.7975088607595304,175.31664014248452,1.5869305530993596,yea,lsoa,0,2,0,4,2,0,0
E01002571,8.784625732123517,3.4958376778020166,8.812426787668418,5.15281907704163,15.66787668146951,1.6684662418742449,167.5288099246851,1.5989378081374572,yea,lsoa,0,2,2,2,2,5,2
E01002572,9.036398450045622,3.5448554772047887,10.441379599246346,5.522505410877487,18.917142358443687,1.7654751099630044,183.69562679744686,1.5702353283034816,yea,lsoa,1,0,1,0,0,3,3
E01002573,9.614849047312608,3.7718569642793183,9.729131027690757,5.768541232622164,16.063372855031947,1.7629679154513538,178.7192657365714,1.5840881724190132,yea,lsoa,0,0,0,0,0,0,5
E01002574,8.94283004348526,3.5956305084074214,9.81733255846498,5.342899140297503,16.953666259193266,1.6522722991523575,175.13355921604787,1.6024970278471509,yea,lsoa,0,2,0,4,2,0,0
E01002575,8.764273454375727,3.380157393893993,8.727064335337959,5.540698814875274,16.009719481580163,1.771543289158768,170.8499753739196,1.6257552836746982,yea,lsoa,0,2,2,4,2,5,0
E01002576,8.63637102835682,3.3924379911170046,10.69772531602351,5.314856166723673,18.971728732490718,1.6655961735565503,179.47274788657498,1.571109510369349,yea,lsoa,0,0,0,0,0,0,5
E01002577,8.550236753100604,3.2389660841786148,9.589210353250797,5.102624013528762,17.018503382187024,1.6919673055242646,170.31482877770839,1.5868579231545854,yea,lsoa,0,2,2,4,2,5,0
E01002578,9.765203708907203,3.863199775217516,9.427509412756812,5.673010396178633,18.06297555493111,1.7088788985670205,187.89444234896854,1.5776090483752396,yea,lsoa,1,0,1,3,4,3,3
E01002579,9.703015474505976,3.850648651116132,10.003288903090487,5.5693344593052005,17.489949787738528,1.7599392888117862,184.14316174646459,1.5634863954591538,yea,lsoa,1,0,1,0,0,3,3
E01002580,9.453624367888994,3.6329916245257694,11.296279235145636,5.706207332490572,19.010919721871115,1.6652338811630718,188.52871730088447,1.5670571514175091,yea,lsoa,1,0,1,3,4,3,3
E01002581,9.17943570419228,3.4717734338199038,9.310712199717782,5.66584738577483,16.58324540744188,1.699366933584536,177.03031635797606,1.6071761206350783,yea,lsoa,0,0,0,4,0,0,5
E01002582,7.551642509374084,3.260574738373516,9.718109575242307,5.181543455145438,17.636868319434914,1.6351950304997556,163.5229076053493,1.5872691521637772,yea,lsoa,0,2,2,2,5,2,2
E01002583,8.620201754385922,3.112016081871372,10.118755847953144,5.126890350877249,18.329910818713664,1.8459108187134368,177.04739217836322,1.597595444411038,yea,lsoa,0,0,0,4,0,0,5
E01002584,9.050588235294061,3.5673304670705672,9.836669923783406,5.36744186046514,17.978307602110778,1.4997264021887833,179.20889453195446,1.5660098653006551,yea,lsoa,0,0,0,0,0,0,5
E01002585,9.568554766580972,3.9061208641787792,10.568050158634183,4.444435715364894,18.362495845294077,1.5831998791358202,181.36671372412917,1.5069920525035845,yea,lsoa,0,0,0,0,0,3,5
E01002586,9.292513626162163,3.7758608528373774,10.791583840974598,4.711391471625499,18.651901250400904,1.6451426739339543,182.42338557230136,1.5595627153960323,yea,lsoa,0,0,0,0,0,3,5
E01002587,9.209045681523834,3.1596489735528612,9.440623266136429,4.9551618272609685,18.013020159053138,1.6408359533937498,179.2201427186996,1.5493429171168525,yea,lsoa,0,0,0,0,0,0,5
E01002588,9.305764841498515,3.43550893371744,12.181902017291215,4.994985590778136,18.668622478386432,1.6319227665705889,183.0072633221927,1.549731159888565,yea,lsoa,1,0,1,0,0,3,3
E01002589,9.328200468126028,3.5054164945614046,10.407865895635329,4.999416219193157,18.80231309376308,1.6476937904447242,183.63767049704103,1.5448927313280316,yea,lsoa,1,0,1,0,0,3,3
E01002590,9.550129060483622,4.114713988843791,13.471370447336746,4.780904517116895,19.75573662911589,1.9320726238652668,188.6154239461921,1.5228601409123843,yea,lsoa,1,1,1,3,4,1,3
E01002591,10.820516656057594,3.3217876087417024,11.620713982601519,4.6584691279440325,17.612019944834053,1.5651071504349419,189.7921170231324,1.4656149188438412,yea,lsoa,1,1,1,3,4,1,3
E01002592,10.208023112859564,4.139225473321884,11.439218096877253,5.184964347184647,20.018994344725865,1.7182935824932304,196.96209301204902,1.5206059420036069,yea,lsoa,1,1,3,3,1,1,1
E01002593,9.659533782553206,3.650242214532895,10.335093789837847,5.142429429976303,18.500582771808507,1.624221453287206,186.07861624840743,1.5473980527937188,yea,lsoa,1,0,1,0,4,3,3
E01002594,16.90987203679498,7.974305342611897,31.643724495807728,4.35849923340044,30.47293902582852,1.3247375869796036,294.7685382120737,1.3409616614144773,yea,lsoa,1,1,3,1,3,4,6
E01002595,9.369334931096393,3.5328579988016213,10.758975434391903,5.457155482324767,20.163713301378056,1.6873726782504352,191.71648035051228,1.563053287292144,yea,lsoa,1,1,1,3,4,1,1
E01002596,8.378812584573726,3.184820703653478,10.857166215606947,4.812568786648627,18.44711321605796,1.5535182679296249,172.8236940527734,1.5568080004524083,yea,lsoa,0,2,0,4,2,5,0
E01002598,8.344697518565447,3.3150371309543782,10.266698061945798,4.476801304111579,14.989189458431715,1.2579242890780618,157.0411701521489,1.5588417967437007,yea,lsoa,0,2,2,2,5,2,2
E01002599,9.15443104667605,3.614897807637927,11.709881541725593,5.019434229137195,19.130622347949018,1.525318246110326,184.48645943422963,1.5750056366717222,yea,lsoa,1,0,1,0,4,3,3
E01002600,9.921057721365939,3.5870942883045887,10.019613176186084,5.180965548504092,17.157585373224617,1.810406467210642,183.019232887582,1.538967063243652,yea,lsoa,1,0,0,0,0,3,5
E01002601,9.526114773167743,3.793702985653388,10.653179526948364,5.0139802248933885,18.772586273749702,1.5004924389298249,185.63800092477814,1.5503044040221299,yea,lsoa,1,0,1,0,4,3,3
E01002602,10.431681154059572,3.7751729239874177,13.857518032180431,5.326521176252973,20.085222859256536,1.869983354910316,199.74502912890773,1.5165088668363114,yea,lsoa,1,1,3,3,1,1,1
E01002603,10.770426645519354,4.373440126883328,10.75243140364782,5.546398096748604,19.778885011895404,1.7653449643140404,202.72632986836223,1.5283815405021628,yea,lsoa,1,1,3,1,1,6,4
E01002604,8.727726098191171,3.566080103359208,11.45826873385016,3.785452196382425,16.990335917312613,1.3051937984496145,168.95183650646212,1.589270270981327,yea,lsoa,0,2,2,4,2,5,0
E01002605,8.977578253706646,3.6256425041185896,10.966247116968685,5.0185024711697,17.614485996705312,1.5116639209225795,175.16087610543832,1.5405557537664225,yea,lsoa,0,2,0,4,2,0,0
E01002606,8.138089348813576,3.1368929833417964,11.123119636547003,4.893301362948064,18.283947501261853,1.4782180716809707,169.2530295709219,1.5292921034732807,yea,lsoa,0,2,2,4,2,5,0
E01002607,7.823058365036488,3.1432773499116857,9.588277813862804,4.640883362716976,15.580059385729037,1.5124737867681035,155.5822068516296,1.5804811726078418,yea,lsoa,0,2,2,2,5,2,2
E01002608,10.113316041500306,3.656069433359957,11.862577813248189,5.1395650438946445,20.241101356744,1.8222067039106136,197.0234000159629,1.5243874876557266,yea,lsoa,1,1,3,3,1,1,1
E01002609,12.38289723170272,5.065908229048163,16.171429654910785,5.113879408418659,23.16244216913147,1.7450511945392553,229.21121145240951,1.4775632886432355,yea,lsoa,1,1,3,1,3,6,4
E01002610,8.052931199235505,3.0706235069279013,12.115869565217428,4.2549044433826895,18.050645007166754,1.5566650740563717,167.08060094840116,1.5731799796811516,yea,lsoa,0,2,2,2,2,5,2
E01002611,9.456992889221507,3.5578218562874637,10.946444610778382,5.03508607784429,19.64584580838336,1.5936751497006016,188.4092193151212,1.5418680800402615,yea,lsoa,1,0,1,3,4,3,3
E01002612,9.584920535992527,3.5050311623558668,11.122586475537524,4.801126519164881,19.581042380804046,1.7172639451542495,188.3087375631068,1.5282268269900228,yea,lsoa,1,0,1,3,4,3,3
E01002613,8.796736227044919,3.4244323873122187,11.329426126878035,4.967028380634408,18.651043405676294,1.6660684474123466,177.99088021702968,1.5510365134638378,yea,lsoa,0,0,0,0,0,0,5
E01002614,8.802542787286018,3.2251605541972737,10.768459657701714,4.796935615321949,19.230953545232488,1.6613610431947738,179.77131923390635,1.5435033253479191,yea,lsoa,0,0,0,0,0,0,5
E01002615,8.839102431453643,3.3602974650802038,10.743585100879441,5.001870150025866,21.77534919813765,1.7930677703052318,193.3296833988607,1.5860864679419882,yea,lsoa,1,1,1,3,4,1,1
E01002616,10.143210363760968,4.4624948524363965,13.992350720658774,4.992752230610858,19.169313658202093,1.298318462594371,191.23706585792962,1.4940451351939787,yea,lsoa,1,1,1,3,4,1,1
E01002617,9.146571486024534,3.554140357932865,10.916867082244076,5.406635833500909,19.292338628594546,1.6547556806756551,186.2637732314517,1.5780406109466467,yea,lsoa,1,0,1,0,4,3,3
E01002618,9.371446562287153,3.425219537100099,11.320146358066642,4.9080003403676065,20.058866575901973,1.8357130701157207,189.04437157930698,1.5411506871088665,yea,lsoa,1,1,1,3,4,1,3
E01002619,8.504026779422071,3.33709457364334,11.224566596194565,4.632314305849174,18.50429034531368,1.7483284002818875,172.75020127836663,1.5193152964890402,yea,lsoa,0,2,0,4,2,5,0
E01002620,10.140751879699303,4.128178137651714,10.516375939849633,5.072365529207653,18.891497975708575,1.5724650086755327,191.5210873337214,1.528426601445012,yea,lsoa,1,1,1,3,4,1,1
E01002621,9.474343349443203,3.7277568816976387,10.610669258247801,5.306089514603936,19.42383904181544,1.7924164740491642,188.25487763395665,1.5333255238543844,yea,lsoa,1,0,1,3,4,3,3
E01002622,9.747662768031095,3.7782187134503133,11.18021442495122,5.25528265107213,18.63200779727121,1.7931968810916108,187.7939989473708,1.5447815616580656,yea,lsoa,1,0,1,3,4,3,3
E01002623,6.947242022151724,2.691567057791412,8.556950323500288,4.995624520232637,15.819215922798731,1.8479328873780487,151.11718471981737,1.641531622073258,yea,lsoa,0,2,2,2,5,2,2
E01002624,9.235419342284468,3.642027631835012,11.112911072192993,4.836115975870788,19.61673088149473,1.6659856003113382,185.077193504576,1.5250510257353531,yea,lsoa,1,0,1,0,4,3,3
E01002625,9.407806560134427,3.70192935239686,10.569554247266696,4.76174936921782,17.943851976450926,1.633843566021866,179.9732444070684,1.5386928607062234,yea,lsoa,0,0,0,0,0,0,5
E01002626,9.976182177728376,4.463335805215471,10.971001112347052,5.116601161784766,20.081923124459408,1.519263379063169,194.55052558398538,1.5153156745093108,yea,lsoa,1,1,1,3,4,1,1
E01002627,9.69297454076693,3.6715597808571534,10.511901385755747,5.166991621011936,19.13309055752507,1.5091040928134132,190.3673946986816,1.5788656292980776,yea,lsoa,1,1,1,3,4,1,3
E01002628,9.610778247840726,3.76975850519997,10.94191256830614,5.623548387096819,19.915528820729733,1.8065573770491767,192.84326019213964,1.5428281563756188,yea,lsoa,1,1,1,3,4,1,1
E01002629,10.19644772712894,4.033128891142879,10.690655550624752,5.334339060419677,19.044148861979405,1.804773980853344,193.79718839788845,1.535601781114558,yea,lsoa,1,1,1,3,4,1,1
E01002630,9.055904877353148,3.4677507130631966,9.506962350256934,5.024477324586536,17.295847119224213,1.7382216200798517,175.56172493725086,1.567155036752756,yea,lsoa,0,0,0,4,2,0,0
E01002631,8.796964479602828,3.6993283697843418,11.444423762990453,4.541700015511112,19.354118194509088,1.6547463936714717,178.79414208159199,1.520291905915338,yea,lsoa,0,0,0,0,0,0,5
E01002632,10.785457208806925,4.6935502485794025,11.25279474431816,5.035416370738708,19.40143022017062,1.6247469815340956,199.52502430575169,1.5195728420749732,yea,lsoa,1,1,3,3,1,1,1
E01002633,9.089155792803426,3.6157413997628285,12.466122973507344,4.655363780150252,20.359292210360035,1.6572360616844823,185.79430906484902,1.5088524881607008,yea,lsoa,1,0,1,0,4,3,3
E01002634,11.017526005636618,4.798561106840898,14.632642582628682,4.478121957468597,20.68329490135796,1.5726108121957485,203.69298180886608,1.4670370258383556,yea,lsoa,1,1,3,1,1,6,4
E01002635,9.676468684253036,4.06085127043205,11.211168473862946,5.02398446350541,19.015455575335828,1.6143712574850253,189.02117194691917,1.5716473196745024,yea,lsoa,1,1,1,3,4,1,3
E01002636,9.874943188759845,4.050171044593674,11.497596823457718,4.854559560171078,18.54910784361672,1.677067806963955,186.58886826634082,1.516413266636497,yea,lsoa,1,0,1,0,4,3,3
E01002637,10.104367588932794,4.263181818181815,9.71727272727268,5.5537944664031365,17.409683794466336,1.5188833992094832,186.87615760869758,1.5416539283358526,yea,lsoa,1,0,1,0,4,3,3
E01002638,9.768214029207519,3.7361864974861567,11.300647593967184,4.493467799856396,19.17358151783597,1.4651544170457365,188.52383710318713,1.5526953732219275,yea,lsoa,1,0,1,3,4,3,3
E01002639,10.356360428823367,4.1092129189848,10.76669833084535,4.768386483919112,18.609596960239067,1.6715565205590792,190.32257197991817,1.4865153946236185,yea,lsoa,1,1,1,3,4,1,3
E01002640,9.10693242927278,3.4841699789571168,10.57734860883791,4.804383913958404,18.6279670329672,1.6494821136310531,179.70368332242444,1.5277576940665176,yea,lsoa,0,0,0,0,0,0,5
E01002641,10.099878234398817,4.098739535768472,10.790142694064107,5.113824200913368,19.03391362252676,1.8805013318112656,191.96059076579292,1.5273860975454567,yea,lsoa,1,1,1,3,4,1,1
E01002642,9.835636617750053,3.9146519916140665,11.491991614255836,4.974403913347378,17.615051013277476,1.5955345911949679,182.4684697582074,1.509334206658446,yea,lsoa,0,0,0,0,0,3,5
E01002643,9.643340730980233,3.884007906234613,11.273113946875922,5.118760663014093,18.904521811498768,1.6385047506761832,188.3574175157733,1.5688098585200023,yea,lsoa,1,0,1,3,4,3,3
